lon,lat,start_date,end_date,source,crop_probability,num_labelers,subset,country
33.92299603916,0.23630379117,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923025740413,0.239465737834,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923054714924,0.231612821183,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923069661106,0.234693122275,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923150859905,0.236185022182,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923180193196,0.233780157961,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923195051161,0.235494734693,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.92330537192,0.231338175422,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923357464444,0.238693784291,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.923423361954,0.231731555629,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923711147817,0.235516967511,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.923726000282,0.237135052602,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923836188051,0.230959597574,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923844100798,0.239176208229,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923851280712,0.236274044282,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923865940724,0.234975121038,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923895315291,0.233193739989,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.923895615314,0.237751101472,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.9240209468,0.237662024078,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924138961315,0.238411679774,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924256762952,0.235954853411,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924278753989,0.234017602389,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924470803257,0.239406260505,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924529265811,0.231516233071,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924566250407,0.233371833516,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924573708239,0.234670755028,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924632588517,0.233112044729,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924654911568,0.236229455992,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924669267188,0.23025441396,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924684398298,0.236162652315,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924809489415,0.232406903991,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924809823718,0.237491255472,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924883394011,0.235108656654,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.924912737869,0.232859664241,2019-04-22,2020-04-16,"noncrop_labels_set2,noncrop_labels_set2",0.0,2,testing,Kenya
33.924927835737,0.238203798947,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925052766671,0.232028345018,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925141381024,0.234188260574,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.925163578904,0.235398111964,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.925222497718,0.234433194717,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925222538207,0.235049254752,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925311128814,0.236823204806,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.925325501884,0.231137637874,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925340578663,0.236199720402,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925377148878,0.23171658245,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925465740736,0.233535066974,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925495600797,0.239109294526,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925613594729,0.23954720866,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925731095508,0.232533024163,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925760731408,0.234744900078,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.92585672079,0.236912237032,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925922619047,0.229927746082,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.925922713547,0.231389960581,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.92612190721,0.233364308076,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.926143920578,0.231753644045,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926173357322,0.230914909989,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926291591796,0.235049183407,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.926321048242,0.234522190488,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.926394546492,0.231003964371,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926468773632,0.238589659923,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926616293987,0.239554562844,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926704403132,0.234069398116,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.926999205575,0.232406759477,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927035956178,0.230662491569,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.92703603129,0.231820386947,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927065659145,0.233913503548,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927176199295,0.233126721162,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927228123636,0.237891902275,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927242369967,0.230291357737,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927367928503,0.233690811275,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.927441669932,0.233898633725,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927596472973,0.23351265836,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927603899362,0.234329122425,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927611578308,0.238938435435,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927751269727,0.233030191766,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.927780593746,0.230462037788,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928031481499,0.23373530158,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928098076115,0.237357430308,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928149788829,0.23890128682,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928164167155,0.233364172558,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.928208797989,0.239302092609,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.92828928986,0.230068617026,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928311651923,0.233809506974,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.928311673876,0.234143515134,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928319182481,0.236199520417,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928480990176,0.230194785323,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.928511039114,0.238663745349,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.929599625154,-0.261123671739,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.930480916349,-0.059897817137,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,validation,Kenya
33.932163475439,0.116498328164,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,testing,Kenya
33.936640934194,0.213900838224,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.93718809244,-0.201880285818,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.938258483283,0.180479127766,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,validation,Kenya
33.939308932934,-0.051300610721,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.941364224636,0.213628827099,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.941382621134,0.118294618942,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,validation,Kenya
33.941429773428,-0.585752415288,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.941663876151,0.182974084536,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,training,Kenya
33.942545568017,0.036514902586,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,validation,Kenya
33.947636091108,0.062505305699,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,training,Kenya
33.949558176834,-1.061087056063,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.951411773382,0.05576313615,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,testing,Kenya
33.95195870633,0.096834119017,2019-04-22,2020-04-16,noncrop_labels_v2,0.0,1,validation,Kenya
33.952196250039,-0.806512991852,2019-04-22,2020-04-16,noncrop_kenya_gt,0.0,1,training,Kenya
33.95374543979,0.242876689429,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.953912380254,0.172055013216,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.953938695858,0.24216311658,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.954228692889,0.242706373949,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.954566919352,0.241863052936,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.954623432207,0.243744249869,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955042197405,0.242827945498,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955162919413,0.241481905419,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955308021567,0.243233357742,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955565737742,0.242876559985,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955678410347,0.241603498276,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.955823577797,0.244279333211,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.956290601295,0.242398099745,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.956354992277,0.24176562276,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.956596696254,0.242787291742,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.956741778553,0.244246832948,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.956814089703,0.24170882986,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,testing,Kenya
33.95761161534,0.243687275965,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.957667863298,0.241797964067,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.957683926152,0.241141164912,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.958110961198,0.24329802663,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
33.958256000708,0.244149420947,2019-04-22,2020-04-16,noncrop_labels_set2,0.0,1,training,Kenya
